Date,Sediment - Fine_136106A_kilograms
2004-03-28,5826.54410622431
2004-03-29,5113.32012576281
2004-03-30,4538.43402883678
2004-03-31,4071.03046535029
2004-04-01,3689.21583715131
2004-04-02,3357.38699842408
2004-04-03,3063.36214524384
2004-04-04,2803.68525354841
2004-04-05,2580.39788917977
2004-04-06,2429.33884211546
2004-04-07,2390.01255008479
2004-04-08,2319.51129815212
2004-04-09,2238.30621311611
2004-04-10,2141.8280138395
2004-04-11,2030.70544842007
2004-04-12,1909.25951187484
2004-04-13,1783.22401512189
2004-04-14,1657.91189146119
2004-04-15,1537.54087445674
2004-04-16,1424.73597585482
2004-04-17,1322.79789242819
2004-04-18,1232.77467240369
2004-04-19,1154.04669158126
2004-04-20,1084.20186431844
2004-04-21,1020.74795184154
2004-04-22,1459.64158696354
2004-04-23,1476.04200057919
2004-04-24,1454.50814090027
2004-04-25,1407.14675017909
2004-04-26,1353.60625805252
2004-04-27,1310.12735025571
2004-04-28,1293.02664169577
2004-04-29,1346.50262699264
2004-04-30,1956.27166953192
2004-05-01,2213.20303244004
2004-05-02,2407.63667754478
2004-05-03,2503.97687020978
2004-05-04,2500.84981933006
2004-05-05,2417.99783536498
2004-05-06,2284.34121185969
2004-05-07,2130.05359346716
2004-05-08,2010.30540467459
2004-05-09,1943.36274887293
2004-05-10,1854.96769090478
2004-05-11,1776.80579777702
2004-05-12,1703.73500902488
2004-05-13,1631.62792788841
2004-05-14,1561.10380366532
2004-05-15,1494.12442202114
2004-05-16,1433.00603897063
2004-05-17,1378.7145416894
2004-05-18,1330.50925752983
2004-05-19,1287.96519026482
2004-05-20,1250.90494747722
2004-05-21,1219.75558963342
2004-05-22,1195.77290088676
2004-05-23,1180.45991948083
2004-05-24,1173.96777111005
2004-05-25,1175.35634121212
2004-05-26,1181.28454263573
2004-05-27,1196.95701623742
2004-05-28,1203.64710597578
2004-05-29,1205.08788521749
2004-05-30,1201.61549377347
2004-05-31,1194.6969096652
2004-06-01,1200.92953125305
2004-06-02,1202.57928559524
2004-06-03,1201.76003591775
2004-06-04,1198.07485702393
2004-06-05,1189.99646447825
2004-06-06,1176.90498509812
2004-06-07,1161.15744063677
2004-06-08,1144.69690508113
2004-06-09,1125.65506807428
2004-06-10,1106.75043056797
2004-06-11,1087.66533200683
2004-06-12,1068.4242579771
2004-06-13,1048.75493873358
2004-06-14,1028.66477514856
2004-06-15,1008.22217549084
2004-06-16,987.461628017735
2004-06-17,966.608216903955
2004-06-18,945.760467153354
2004-06-19,925.394747934247
2004-06-20,906.182443344363
2004-06-21,888.581371517745
2004-06-22,872.758746017971
2004-06-23,858.659755714593
2004-06-24,845.895433165498
2004-06-25,834.142025114613
2004-06-26,823.15639643436
2004-06-27,812.706983982958
2004-06-28,802.576906256307
2004-06-29,792.665587096032
2004-06-30,795.622560012292
2004-07-01,786.319939235957
2004-07-02,773.97719148431
2004-07-03,758.302487195132
2004-07-04,739.522386955072
2004-07-05,718.748093742593
2004-07-06,697.168912109674
2004-07-07,675.957154724879
2004-07-08,656.016886696677
2004-07-09,637.960306051066
2004-07-10,622.125722206553
2004-07-11,608.512770752203
2004-07-12,596.844241757192
2004-07-13,586.71449849122
2004-07-14,577.32955818355
2004-07-15,567.618601459789
2004-07-16,556.451538181302
2004-07-17,543.058368814492
2004-07-18,527.325245772089
2004-07-19,508.721722270829
2004-07-20,487.193514103281
2004-07-21,462.916277855905
2004-07-22,436.429998932693
2004-07-23,408.33337950949
2004-07-24,379.700468277584
2004-07-25,351.323592818778
2004-07-26,323.824431484766
2004-07-27,307.710203343389
2004-07-28,286.772114854413
2004-07-29,266.873341967513
2004-07-30,247.715373897452
2004-07-31,229.167367258658
2004-08-01,210.965716034532
2004-08-02,193.251221909434
2004-08-03,176.130147473524
2004-08-04,159.788957185221
2004-08-05,144.563998162723
2004-08-06,130.615268730447
2004-08-07,117.990119019342
2004-08-08,106.686940858876
2004-08-09,96.6076738478329
2004-08-10,87.6464016666794
2004-08-11,79.6878112862067
2004-08-12,72.6179705649462
2004-08-13,66.3210675000422
2004-08-14,60.698846787672
2004-08-15,55.6775482696013
2004-08-16,51.1846914895794
2004-08-17,47.1501296177928
2004-08-18,43.6005233068558
2004-08-19,40.429040994814
2004-08-20,37.5858799352704
2004-08-21,35.0199647872024
2004-08-22,32.6882067052813
2004-08-23,30.5578585316043
2004-08-24,28.6028134142571
2004-08-25,26.8120148400307
2004-08-26,25.1609179030174
2004-08-27,23.6529683644063
2004-08-28,22.2709468898458
2004-08-29,20.9910069153129
2004-08-30,19.8094545596992
2004-08-31,19.194575441137
2004-09-01,140.191152943598
2004-09-02,168.936700207905
2004-09-03,135.447126322548
2004-09-04,181.287187510779
2004-09-05,224.806030668302
2004-09-06,263.973494844381
2004-09-07,297.433804350311
2004-09-08,324.729297248041
2004-09-09,350.230203451198
2004-09-10,380.46376131527
2004-09-11,395.283060107384
2004-09-12,404.451089317503
2004-09-13,408.706149311145
2004-09-14,408.436297531761
2004-09-15,404.364794979899
2004-09-16,397.155519299507
2004-09-17,387.560314869102
2004-09-18,376.187437391825
2004-09-19,363.575950761805
2004-09-20,350.048905130011
2004-09-21,336.016440570283
2004-09-22,321.773840845625
2004-09-23,307.692226178784
2004-09-24,293.413147115655
2004-09-25,279.550054253237
2004-09-26,266.00032068992
2004-09-27,252.83425150565
2004-09-28,240.021204006846
2004-09-29,227.712029880893
2004-09-30,215.810398826445
2004-10-01,204.399945635863
2004-10-02,193.436503410245
2004-10-03,183.076963474251
2004-10-04,173.311045956074
2004-10-05,164.303498818762
2004-10-06,156.308382046152
2004-10-07,147.911538255304
2004-10-08,139.889101412884
2004-10-09,132.358956581274
2004-10-10,125.36126044252
2004-10-11,118.633411683001
2004-10-12,112.2639246848
2004-10-13,106.183523161316
2004-10-14,100.423912070566
2004-10-15,94.960271422818
2004-10-16,89.8050497468926
2004-10-17,85.2308137520012
2004-10-18,152.101737011503
2004-10-19,246.649486230912
2004-10-20,213.284313130059
2004-10-21,255.750336491165
2004-10-22,208.956934079017
2004-10-23,173.121830623424
2004-10-24,159.457161225166
2004-10-25,184.91097987822
2004-10-26,215.035812339757
2004-10-27,239.529961281412
2004-10-28,267.578856411364
2004-10-29,289.606063256296
2004-10-30,298.187217429533
2004-10-31,304.302564492389
2004-11-01,306.043005013727
2004-11-02,304.802108850284
2004-11-03,301.252551922038
2004-11-04,496.222939032376
2004-11-05,567.408872138158
2004-11-06,582.396636432528
2004-11-07,974.709773125799
2004-11-08,1502.36753173592
2004-11-09,2442.70471616344
2004-11-10,21.8709746612394
2004-11-11,0
2004-11-12,0
2004-11-13,0
2004-11-14,0
2004-11-15,3865.45784750151
2004-11-16,3404.03777524612
2004-11-17,2934.36063866827
2004-11-18,2485.00066263641
2004-11-19,2069.99519036496
2004-11-20,1696.58238194265
2004-11-21,1372.58703169687
2004-11-22,1184.16800392441
2004-11-23,999.509689855958
2004-11-24,840.030462993537
2004-11-25,697.740447236159
2004-11-26,578.101148783177
2004-11-27,484.647259925542
2004-11-28,410.697840805564
2004-11-29,351.295670389132
2004-11-30,303.17575829479
2004-12-01,263.675503708013
2004-12-02,229.052989779997
2004-12-03,190.176115135351
2004-12-04,160.211476448775
2004-12-05,136.960380164909
2004-12-06,117.52276594277
2004-12-07,198.575074569001
2004-12-08,460.076158230859
2004-12-09,0
2004-12-10,936.793844589581
2004-12-11,1138.43608267241
2004-12-12,1236.65384955404
2004-12-13,1254.2946283118
2004-12-14,1235.18091962793
2004-12-15,1144.24727710392
2004-12-16,1013.95092327229
2004-12-17,859.20705732591
2004-12-18,699.279413955391
2004-12-19,573.667606444616
2004-12-20,477.05187437116
2004-12-21,401.755072714902
2004-12-22,341.947103386147
2004-12-23,309.45226413577
2004-12-24,266.526059141272
2004-12-25,244.558564665372
2004-12-26,228.227200010467
2004-12-27,198.749294197915
2004-12-28,174.687291518819
2004-12-29,154.228570602405
2004-12-30,136.932683236888
2004-12-31,122.346474566933
2005-01-01,127.10896300886
2005-01-02,120.595035306958
2005-01-03,107.81532466269
2005-01-04,96.1560034967068
2005-01-05,83.9974411473276
2005-01-06,78.1252127210994
2005-01-07,76.9584008088195
2005-01-08,69.8823128211717
2005-01-09,63.5494282084367
2005-01-10,56.6886924279414
2005-01-11,50.0397025561555
2005-01-12,44.3910568731245
2005-01-13,39.8737586751454
2005-01-14,36.2841016041284
2005-01-15,32.5370979885977
2005-01-16,29.1772795310958
2005-01-17,26.4108429409069
2005-01-18,25.1869381956793
2005-01-19,24.0723250497354
2005-01-20,22.4484621523653
2005-01-21,20.9669616176298
2005-01-22,36.4048476061844
2005-01-23,55.6022888179076
2005-01-24,50.1682882528168
2005-01-25,47.2557398447282
2005-01-26,53.8406284563297
2005-01-27,112.804899480726
2005-01-28,112.430705809827
2005-01-29,248.282257345251
2005-01-30,419.082898322323
2005-01-31,582.418839180559
2005-02-01,707.134588247037
2005-02-02,795.834236047358
2005-02-03,896.33998270154
2005-02-04,931.242459844818
2005-02-05,949.023100569697
2005-02-06,949.276837154217
2005-02-07,936.764682825849
2005-02-08,912.3195611352
2005-02-09,882.346845955241
2005-02-10,844.373243425426
2005-02-11,1484.9163634327
2005-02-12,1782.50287792079
2005-02-13,1530.63909856872
2005-02-14,1871.95972957188
2005-02-15,2119.2421985675
2005-02-16,2272.9555977349
2005-02-17,2342.14790070657
2005-02-18,2343.55996336303
2005-02-19,2294.27117218478
2005-02-20,2210.68576510381
2005-02-21,2105.20025622434
2005-02-22,1988.00921845258
2005-02-23,1867.48238151774
2005-02-24,1748.368734643
2005-02-25,1632.42705585029
2005-02-26,1562.0798762164
2005-02-27,1476.81059848933
2005-02-28,1394.99186300346
2005-03-01,1317.72263611073
2005-03-02,1241.92593018561
2005-03-03,1168.03432671103
2005-03-04,1097.43620399193
2005-03-05,1029.00338103364
2005-03-06,963.863419684194
2005-03-07,903.142194244921
2005-03-08,1496.87699168397
2005-03-09,1710.27897593728
2005-03-10,1899.85542595335
2005-03-11,2065.76874437241
2005-03-12,2176.58080902099
2005-03-13,2227.09301038903
2005-03-14,2228.51052168924
2005-03-15,2189.15146021817
2005-03-16,2119.3898266436
2005-03-17,2097.92869549481
2005-03-18,2078.49186991408
2005-03-19,2055.11297138623
2005-03-20,2017.74701299251
2005-03-21,1963.59936217829
2005-03-22,1910.5697467944
2005-03-23,1831.68126887182
2005-03-24,1746.71311537301
2005-03-25,1657.25106504326
2005-03-26,1566.00047003375
2005-03-27,1475.15482071347
2005-03-28,1386.39301814507
2005-03-29,1301.05429172782
2005-03-30,1220.54337878299
2005-03-31,1148.82719135838
2005-04-01,1074.01607959953
2005-04-02,1004.03329729003
2005-04-03,938.931953807736
2005-04-04,878.075929193093
2005-04-05,821.636227211118
2005-04-06,769.113296984719
2005-04-07,720.339712522086
2005-04-08,675.443692605169
2005-04-09,641.090991791975
2005-04-10,609.389388418979
2005-04-11,577.227304521712
2005-04-12,547.448999711116
2005-04-13,519.377854399547
2005-04-14,493.829303767203
2005-04-15,468.978221627124
2005-04-16,444.811584485833
2005-04-17,421.288363867039
2005-04-18,398.265226208932
2005-04-19,375.828008788701
2005-04-20,354.139289127785
2005-04-21,344.946816203494
2005-04-22,325.902066758695
2005-04-23,309.154462551182
2005-04-24,291.91226413929
2005-04-25,275.403257455302
2005-04-26,259.672125612564
2005-04-27,244.674277424218
2005-04-28,231.674387735589
2005-04-29,218.777827686438
2005-04-30,206.491476025977
2005-05-01,194.643073798237
2005-05-02,183.660328613272
2005-05-03,173.80972236742
2005-05-04,164.297522666592
2005-05-05,155.146761198006
2005-05-06,146.282530532435
2005-05-07,138.549423655987
2005-05-08,130.645870262467
2005-05-09,124.790389105021
2005-05-10,122.500423818726
2005-05-11,130.423551188617
2005-05-12,632.750829873764
2005-05-13,734.917770462606
2005-05-14,868.341861687383
2005-05-15,996.971004531023
2005-05-16,1286.79858190331
2005-05-17,1509.188164148
2005-05-18,1656.54486820012
2005-05-19,1735.76629798245
2005-05-20,1758.87070368662
2005-05-21,1739.77231789092
2005-05-22,1690.97132556669
2005-05-23,1622.71687279661
2005-05-24,1554.48445727902
2005-05-25,1465.72905673086
2005-05-26,1377.13471792477
2005-05-27,1289.97173911407
2005-05-28,1206.28705644659
2005-05-29,1126.5422791456
2005-05-30,1051.40213904626
2005-05-31,980.951476239057
2005-06-01,919.532090638849
2005-06-02,861.127134787854
2005-06-03,806.020232476177
2005-06-04,754.300842478518
2005-06-05,705.823406362998
2005-06-06,660.386631233812
2005-06-07,617.774892847714
2005-06-08,578.292737272782
2005-06-09,541.784357415971
2005-06-10,507.341948907066
2005-06-11,474.830739760247
2005-06-12,444.174947454246
2005-06-13,415.518578426219
2005-06-14,388.75175594786
2005-06-15,421.575116286165
2005-06-16,657.280894630286
2005-06-17,635.813125738647
2005-06-18,738.957205777993
2005-06-19,867.361990153423
2005-06-20,1543.1477016295
2005-06-21,1978.50631286318
2005-06-22,2274.58149922177
2005-06-23,2499.06340187315
2005-06-24,2622.83438358471
2005-06-25,2645.82137462902
2005-06-26,2585.46013442477
2005-06-27,2463.82992392654
2005-06-28,2304.48060617926
2005-06-29,2217.55508739174
2005-06-30,2208.89147821698
2005-07-01,2237.92647304681
2005-07-02,2224.30099114074
2005-07-03,2173.36401096978
2005-07-04,2089.85891922019
2005-07-05,1983.00854007271
2005-07-06,1861.50771524629
2005-07-07,1731.48121673887
2005-07-08,1600.28660313571
2005-07-09,1470.97817259638
2005-07-10,1353.31268810683
2005-07-11,1239.81775191756
2005-07-12,1134.45258754267
2005-07-13,1035.5642839492
2005-07-14,943.427894980532
2005-07-15,858.490353773011
2005-07-16,780.586284824651
2005-07-17,709.475952208139
2005-07-18,644.694949825827
2005-07-19,586.468968644707
2005-07-20,534.363951997995
2005-07-21,486.756412583995
2005-07-22,443.884955257365
2005-07-23,409.361116207841
2005-07-24,375.042850774034
2005-07-25,343.449766985178
2005-07-26,314.48400430635
2005-07-27,287.925189501123
2005-07-28,263.547193972533
2005-07-29,241.153853186154
2005-07-30,220.631708445612
2005-07-31,201.96653588853
2005-08-01,179.145587854575
2005-08-02,159.810779255295
2005-08-03,142.901402580146
2005-08-04,128.442065093743
2005-08-05,125.856501007572
2005-08-06,116.263688833325
2005-08-07,107.853412483815
2005-08-08,100.231014253054
2005-08-09,93.1577684632876
2005-08-10,86.529580776311
2005-08-11,80.3357702496896
2005-08-12,77.7561434852443
2005-08-13,85.9254345893427
2005-08-14,85.4720222534414
2005-08-15,85.0646795658472
2005-08-16,84.3059189679782
2005-08-17,82.9349229858491
2005-08-18,80.9180830695698
2005-08-19,78.2814816094183
2005-08-20,75.0147819114336
2005-08-21,71.3959636967926
2005-08-22,67.7438095080894
2005-08-23,73.1315773216107
2005-08-24,80.4710169270795
2005-08-25,84.5628121994694
2005-08-26,89.3180701531073
2005-08-27,93.6842968807301
2005-08-28,96.4963855142518
2005-08-29,97.2832709531912
2005-08-30,97.1918347142889
2005-08-31,96.4653961708391
2005-09-01,95.6264027487983
2005-09-02,93.9454414103345
2005-09-03,91.5089207496479
2005-09-04,88.5720703885403
2005-09-05,85.3161412178045
2005-09-06,82.8655459435022
2005-09-07,79.8364524142793
2005-09-08,76.8018082703059
2005-09-09,73.6744517732056
2005-09-10,70.5518893785285
2005-09-11,67.5224830736908
2005-09-12,67.1765834111655
2005-09-13,65.6911452407794
2005-09-14,63.7004113796454
2005-09-15,62.6030492472517
2005-09-16,61.558223523266
2005-09-17,60.3749429169928
2005-09-18,59.1337290613909
2005-09-19,57.7696623795596
2005-09-20,56.1755971375783
2005-09-21,54.4009295779279
2005-09-22,52.5800154539661
2005-09-23,50.6931874367187
2005-09-24,48.692529967648
2005-09-25,46.6501074335039
2005-09-26,44.6673268263571
2005-09-27,42.6945237993652
2005-09-28,40.7782102240785
2005-09-29,38.9075455823941
2005-09-30,37.1055140227522
2005-10-01,37.3084175163337
2005-10-02,35.6276362161514
2005-10-03,34.0152448660083
2005-10-04,32.5308169667656
2005-10-05,31.0448188200605
2005-10-06,29.5935314033042
2005-10-07,28.1944420407793
2005-10-08,26.9286052742861
2005-10-09,25.7694123711689
2005-10-10,24.681781868357
2005-10-11,23.6217348205465
2005-10-12,22.5541628510475
2005-10-13,21.5422026063967
2005-10-14,174.772058198272
2005-10-15,213.191294684145
2005-10-16,784.789579454462
2005-10-17,853.849945046943
2005-10-18,1573.67397759985
2005-10-19,2679.84634518356
2005-10-20,7077.21210801284
2005-10-21,25714.8011341733
2005-10-22,49179.7669012112
2005-10-23,58176.9527839253
2005-10-24,53592.5304728023
2005-10-25,43870.8981372544
2005-10-26,34019.7164167902
2005-10-27,25865.1530241114
2005-10-28,19936.8535005168
2005-10-29,15435.8030729853
2005-10-30,12000.1817438334
2005-10-31,9360.13740839264
2005-11-01,7245.70571755141
2005-11-02,5639.37733388895
2005-11-03,4399.23474746708
2005-11-04,3430.29548336012
2005-11-05,2677.31587934716
2005-11-06,2639.51238492026
2005-11-07,2257.18863327712
2005-11-08,2007.33890629335
2005-11-09,1746.96996807194
2005-11-10,1497.44737272663
2005-11-11,1253.28194677784
2005-11-12,1018.75948602837
2005-11-13,815.691495314999
2005-11-14,641.605625921983
2005-11-15,511.687716498124
2005-11-16,414.941670144994
2005-11-17,341.844219669366
2005-11-18,285.100161882655
2005-11-19,240.437161312303
2005-11-20,204.903818668537
2005-11-21,180.158494954386
2005-11-22,156.032910103884
2005-11-23,136.131117695031
2005-11-24,119.73842630274
2005-11-25,160.249825607868
2005-11-26,217.68404375279
2005-11-27,264.929393423039
2005-11-28,308.276891363224
2005-11-29,400.500269165999
2005-11-30,473.061744841925
2005-12-01,567.574701343275
2005-12-02,491.501835425872
2005-12-03,457.619689141252
2005-12-04,408.951710226635
2005-12-05,350.789849849979
2005-12-06,431.639752566486
2005-12-07,592.08398160454
2005-12-08,760.186371677591
2005-12-09,871.696386441957
2005-12-10,768.805112746479
2005-12-11,660.550043957468
2005-12-12,551.780238326298
2005-12-13,457.125888235146
2005-12-14,382.941062625535
2005-12-15,324.61793207277
2005-12-16,402.033697104885
2005-12-17,543.017696614134
2005-12-18,693.397875099195
2005-12-19,805.991482124501
2005-12-20,901.11386486546
2005-12-21,975.28638689237
2005-12-22,1039.4629821086
2005-12-23,1081.85307864833
2005-12-24,1082.39520364395
2005-12-25,882.688631989835
2005-12-26,743.181639399462
2005-12-27,633.85151362816
2005-12-28,550.469002873145
2005-12-29,456.820537761958
2005-12-30,562.060531704657
2005-12-31,651.753118823592
2006-01-01,731.291298604167
2006-01-02,703.27720444382
2006-01-03,602.286540798014
2006-01-04,522.314536696319
2006-01-05,458.040946518103
2006-01-06,405.109907666984
2006-01-07,361.59525393866
2006-01-08,445.488952366359
2006-01-09,405.436560712414
2006-01-10,388.847762370814
2006-01-11,373.802229615327
2006-01-12,352.249827787654
